channel,date,start,title,year
dajto,2025-10-02,05:05,Oggy a šváby,2021
dajto,2025-10-02,06:00,Je to možné?!,
dajto,2025-10-02,06:55,Susedia,2019
dajto,2025-10-02,07:30,Susedia,2019
dajto,2025-10-02,08:10,Kredenc,2017
dajto,2025-10-02,09:10,Partička,
dajto,2025-10-02,09:45,Horná Dolná13,2022
dajto,2025-10-02,11:05,Dva a pol chlapa7,2007
dajto,2025-10-02,11:40,Dva a pol chlapa8,2007
dajto,2025-10-02,12:00,Dva a pol chlapa9,2007
dajto,2025-10-02,12:15,Dva a pol chlapa10,2007
dajto,2025-10-02,13:00,Teória veľkého tresku15,2015
dajto,2025-10-02,13:30,Teória veľkého tresku16,2015
dajto,2025-10-02,13:55,Teória veľkého tresku17,2015
dajto,2025-10-02,14:20,Teória veľkého tresku18,2015
dajto,2025-10-02,14:50,Teória veľkého tresku19,2015
dajto,2025-10-02,15:05,Teória veľkého tresku20,2015
dajto,2025-10-02,15:35,Priatelia15,2001
dajto,2025-10-02,16:05,Priatelia16,2001
dajto,2025-10-02,16:30,Dva a pol chlapa11,2007
dajto,2025-10-02,17:00,Dva a pol chlapa12,2007
dajto,2025-10-02,17:30,2 baby na mizine24,2012
dajto,2025-10-02,18:00,2 baby na mizine1,2013
dajto,2025-10-02,18:25,Horná Dolná14,2022
dajto,2025-10-02,19:35,Susedia,2019
dajto,2025-10-02,20:30,13 hodín: Tajní vojaci v Bengázi,2016
dajto,2025-10-02,23:35,Ostreľovač,1993
dajto,2025-10-02,01:15,Góóól!,
dajto,2025-10-02,02:00,Športové noviny,
dajto,2025-10-02,02:10,Susedia,2019
dajto,2025-10-02,02:50,Horná Dolná13,2022
dajto,2025-10-02,03:55,Smiechoty,
dajto,2025-10-02,04:45,Oggy a šváby,2021
prima-sk,2025-10-02,06:25,Receptář prima nápadů,
prima-sk,2025-10-02,07:20,Vychytávky Ládi Hrušky,
prima-sk,2025-10-02,07:55,ZOO Nové začátky158,2025
prima-sk,2025-10-02,08:55,Slunečná16,2020
prima-sk,2025-10-02,10:15,Cesty domů23,2014
prima-sk,2025-10-02,11:35,Show Jana Krause,
prima-sk,2025-10-02,12:40,Slunečná17,2020
prima-sk,2025-10-02,14:05,Cesty domů24,2014
prima-sk,2025-10-02,15:15,Máme rádi Česko,
prima-sk,2025-10-02,17:00,Prostřeno!,
prima-sk,2025-10-02,18:00,ZOO Nové začátky159,2025
prima-sk,2025-10-02,18:55,Inkognito,
prima-sk,2025-10-02,19:59,Prima Pauza: Partička72,
prima-sk,2025-10-02,20:15,"Ano, šéfe!",
prima-sk,2025-10-02,21:25,Polabí12,2025
prima-sk,2025-10-02,22:35,Receptář prima nápadů,
prima-sk,2025-10-02,23:30,Vychytávky Ládi Hrušky,
prima-sk,2025-10-02,00:05,Show Jana Krause,
prima-sk,2025-10-02,00:55,Máme rádi Česko,
prima-sk,2025-10-02,02:10,Slunečná16,2020
prima-sk,2025-10-02,03:15,Cesty domů23,2014
prima-sk,2025-10-02,04:10,Nikdo není dokonalý,
markiza-krimi,2025-10-02,05:25,Policajné prípady,
markiza-krimi,2025-10-02,06:05,Policajné prípady,
markiza-krimi,2025-10-02,06:45,Vraždy v raji1,2021
markiza-krimi,2025-10-02,07:35,Vraždy v raji2,2021
markiza-krimi,2025-10-02,08:30,Odložený prípad18,2007
markiza-krimi,2025-10-02,09:10,Odložený prípad1,2008
markiza-krimi,2025-10-02,09:50,NCIS - Námorný vyšetrovací úrad18,2018
markiza-krimi,2025-10-02,10:45,NCIS - Námorný vyšetrovací úrad19,2018
markiza-krimi,2025-10-02,11:40,Policajné prípady,
markiza-krimi,2025-10-02,12:45,Policajné prípady,
markiza-krimi,2025-10-02,14:00,V mene zákona,
markiza-krimi,2025-10-02,15:00,Bez stopy7,2006
markiza-krimi,2025-10-02,16:05,Bez stopy8,2006
markiza-krimi,2025-10-02,17:00,Odložený prípad2,2008
markiza-krimi,2025-10-02,18:00,Odložený prípad3,2008
markiza-krimi,2025-10-02,19:00,NCIS - Námorný vyšetrovací úrad20,2018
markiza-krimi,2025-10-02,19:55,NCIS - Námorný vyšetrovací úrad21,2018
markiza-krimi,2025-10-02,20:55,Vraždy v raji3,2021
markiza-krimi,2025-10-02,22:00,Vraždy v raji4,2021
markiza-krimi,2025-10-02,23:10,Sherlock a Watsonová12,2016
markiza-krimi,2025-10-02,00:10,Bez stopy7,2006
markiza-krimi,2025-10-02,00:50,Bez stopy8,2006
markiza-krimi,2025-10-02,01:30,NCIS - Námorný vyšetrovací úrad20,2018
markiza-krimi,2025-10-02,02:10,NCIS - Námorný vyšetrovací úrad21,2018
markiza-krimi,2025-10-02,02:50,112,
markiza-krimi,2025-10-02,04:45,Policajné prípady,
dajto,2025-10-03,05:15,Bernieho dobrodružstvá,2022
dajto,2025-10-03,05:25,Zig a Sharko,2023
dajto,2025-10-03,06:00,Je to možné?!,
dajto,2025-10-03,06:55,Susedia,2019
dajto,2025-10-03,07:30,Susedia,2019
dajto,2025-10-03,08:10,Kredenc,2017
dajto,2025-10-03,09:20,Partička,
dajto,2025-10-03,09:55,Horná Dolná14,2022
dajto,2025-10-03,11:00,Dva a pol chlapa9,2007
dajto,2025-10-03,11:30,Dva a pol chlapa10,2007
dajto,2025-10-03,11:55,Dva a pol chlapa11,2007
dajto,2025-10-03,12:10,Dva a pol chlapa12,2007
dajto,2025-10-03,12:55,Teória veľkého tresku17,2015
dajto,2025-10-03,13:25,Teória veľkého tresku18,2015
dajto,2025-10-03,13:50,Teória veľkého tresku19,2015
dajto,2025-10-03,14:15,Teória veľkého tresku20,2015
dajto,2025-10-03,14:45,Teória veľkého tresku21,2015
dajto,2025-10-03,15:00,Teória veľkého tresku22,2015
dajto,2025-10-03,15:30,Priatelia17,2001
dajto,2025-10-03,15:55,Priatelia18,2001
dajto,2025-10-03,16:25,Dva a pol chlapa14,2007
dajto,2025-10-03,16:55,Dva a pol chlapa15,2007
dajto,2025-10-03,17:25,2 baby na mizine2,2013
dajto,2025-10-03,17:50,2 baby na mizine3,2013
dajto,2025-10-03,18:20,Horná Dolná15,2022
dajto,2025-10-03,19:35,Susedia,2019
dajto,2025-10-03,20:30,Policajná akadémia 4,1987
dajto,2025-10-03,22:15,Mafiánovci,2013
dajto,2025-10-03,00:30,Športové noviny,
dajto,2025-10-03,00:40,Susedia,2019
dajto,2025-10-03,01:20,Horná Dolná13,2022
dajto,2025-10-03,02:25,Horná Dolná14,2022
dajto,2025-10-03,03:15,Smiechoty,
dajto,2025-10-03,04:25,Oggy a šváby,2021
prima-sk,2025-10-03,06:15,Receptář prima nápadů,
prima-sk,2025-10-03,07:10,Vychytávky Ládi Hrušky,
prima-sk,2025-10-03,07:45,ZOO Nové začátky159,2025
prima-sk,2025-10-03,08:45,Slunečná17,2020
prima-sk,2025-10-03,10:10,Cesty domů24,2014
prima-sk,2025-10-03,11:25,"Ano, šéfe!",
prima-sk,2025-10-03,12:35,Slunečná18,2020
prima-sk,2025-10-03,14:00,Cesty domů25,2014
prima-sk,2025-10-03,15:15,Máme rádi Česko,
prima-sk,2025-10-03,17:00,Prostřeno!,
prima-sk,2025-10-03,18:00,ZOO Nové začátky160,2025
prima-sk,2025-10-03,18:55,Polabí12,2025
prima-sk,2025-10-03,20:15,Máme rádi Česko,
prima-sk,2025-10-03,21:55,Máme rádi Česko,
prima-sk,2025-10-03,23:45,Receptář prima nápadů,
prima-sk,2025-10-03,00:20,Vychytávky Ládi Hrušky,
prima-sk,2025-10-03,00:50,Show Jana Krause,
prima-sk,2025-10-03,01:40,Máme rádi Česko,
prima-sk,2025-10-03,03:00,Slunečná17,2020
prima-sk,2025-10-03,04:05,Cesty domů24,2014
markiza-krimi,2025-10-03,05:30,Policajné prípady,
markiza-krimi,2025-10-03,06:15,Policajné prípady,
markiza-krimi,2025-10-03,07:00,Vraždy v raji3,2021
markiza-krimi,2025-10-03,07:50,Vraždy v raji4,2021
markiza-krimi,2025-10-03,08:40,Odložený prípad2,2008
markiza-krimi,2025-10-03,09:25,Odložený prípad3,2008
markiza-krimi,2025-10-03,10:05,NCIS - Námorný vyšetrovací úrad20,2018
markiza-krimi,2025-10-03,11:00,NCIS - Námorný vyšetrovací úrad21,2018
markiza-krimi,2025-10-03,11:55,Policajné prípady,
markiza-krimi,2025-10-03,12:55,Policajné prípady,
markiza-krimi,2025-10-03,14:05,V mene zákona,
markiza-krimi,2025-10-03,15:00,Bez stopy9,2006
markiza-krimi,2025-10-03,16:05,Bez stopy10,2006
markiza-krimi,2025-10-03,17:00,Odložený prípad4,2008
markiza-krimi,2025-10-03,18:00,Odložený prípad5,2008
markiza-krimi,2025-10-03,19:00,NCIS - Námorný vyšetrovací úrad22,2018
markiza-krimi,2025-10-03,19:55,NCIS - Námorný vyšetrovací úrad23,2018
markiza-krimi,2025-10-03,20:55,Špecialisti19,2019
markiza-krimi,2025-10-03,22:00,Špecialisti20,2019
markiza-krimi,2025-10-03,23:00,Sherlock a Watsonová13,2016
markiza-krimi,2025-10-03,23:55,Bez stopy9,2006
markiza-krimi,2025-10-03,00:35,Bez stopy10,2006
markiza-krimi,2025-10-03,01:15,Špecialisti19,2019
markiza-krimi,2025-10-03,02:05,Špecialisti20,2019
markiza-krimi,2025-10-03,02:50,112,
markiza-krimi,2025-10-03,04:45,Policajné prípady,
